"S12 Phase"
"Frequency (Hz)","Deg",
4604865580, 6.108315e+001,
4605777741.25, 4.042170e+001,
4606689902.5, 2.034135e+001,
4607602063.75, 1.741158e+000,
4608514225, -1.192381e+001,
4609426386.25, -1.872567e+001,
4610338547.5, -2.056404e+001,
4611250708.75, -2.156691e+001,
4612162870, -2.899024e+001,
4613075031.25, -4.394399e+001,
4613987192.5, -6.783377e+001,
4614899353.75, -9.954372e+001,
4615811515, -1.308723e+002,
4616723676.25, -1.560824e+002,
4617635837.5, -1.765920e+002,
4618547998.75, 1.652249e+002,
4619460160, 1.470633e+002,
4620372321.25, 1.306497e+002,
4621284482.5, 1.154166e+002,
4622196643.75, 1.012361e+002,
4623108805, 8.888302e+001,
